Month,Year,gross_sale_amount
November,2020,20464999.0997
October,2020,13218636.1966
December,2020,12944659.6509
January,2021,12399392.9788
September,2020,12353509.7938
May,2021,12150225.0139
March,2021,12144061.2501
July,2021,12092346.3245
February,2021,10129735.5675
June,2021,9824521.0110
November,2019,7522892.5608
April,2021,7311999.9547
August,2021,7178707.5902
October,2019,5135902.3467
December,2019,4830404.7285
January,2020,4740600.1605
September,2019,4496259.6724
February,2020,3996227.7661
August,2020,2786648.2601
July,2020,2551159.1584
June,2020,1695216.6008
May,2020,783813.4238
April,2020,395035.3535
March,2020,378770.9700
